8.090597440649612837e-01,7.660572603799448155e-01,7.627423513730546834e-01,7.562141932183300552e-01,7.536974774712115188e-01,8.068607265168717957e-01,7.135949063285145222e-01,7.542593232281358251e-01,7.208815538336621476e-01,7.357817665521922956e-01,5.065615857104304176e-01,5.081790068145023431e-01,4.230528544535803182e-01,5.308653721480269816e-01,4.933465337459022604e-01,4.472847719365408148e-01,4.641983267372545297e-01,5.268996591850789724e-01,4.872932751456449663e-01,3.640619781896298757e-01,8.943203776817129080e-01,0.000000000000000000e+00,8.750991693359601031e-01,8.022377282759938222e-01,8.112030286257153611e-01,8.554552561390094123e-01,8.843763914573067320e-01,8.037405205663777918e-01,8.394494676159482971e-01,8.312239747309676519e-01,6.098359986379269237e-01,6.588219217276696238e-01,6.102787201564171538e-01,6.710608024822302120e-01,6.890768619943153928e-01,5.072786317460676875e-01,6.455416622197478471e-01,5.656002312109440489e-01,5.871846360978693058e-01,6.249412064657058341e-01,7.640911850034727282e-01,8.138292809752191159e-01,7.690735408523623473e-01,7.219343904109899457e-01,8.314510279068144660e-01,8.135611109999308921e-01,7.137891119418174890e-01,7.948842504177399126e-01,7.499782231270549770e-01,7.960978286121076497e-01,4.179557512590729718e-01,4.319446267415948393e-01,3.797586203208960232e-01,3.740191094944572137e-01,4.147805134828870810e-01,3.058922012983855687e-01,4.359564064089917479e-01,5.135397958056698853e-01,4.573980656809737977e-01,3.835678763505035449e-01,7.300223602962336855e-01,7.304823808422293840e-01,7.588765380443869280e-01,7.944901263607561104e-01,7.549228490303921957e-01,7.949207315789814654e-01,6.891900449658538985e-01,7.565508181308316926e-01,7.757363459169156483e-01,8.065101539107399908e-01,6.189775768985530391e-01,6.919028488040880331e-01,6.902600727003461722e-01,6.655259989735564652e-01,5.553051045999395363e-01,5.129165018011727639e-01,6.946366063096500731e-01,6.117201572249518771e-01,7.228311201168499123e-01,6.258184077134274492e-01,7.689223343840323466e-01,8.217649419157166957e-01,8.126409731809722814e-01,7.981024702108950875e-01,7.437324263384638146e-01,7.687238822916185876e-01,8.137018846038144293e-01,7.714614953649052698e-01,8.304289082602597238e-01,7.775943264433818891e-01,6.239540528372420347e-01,6.668284732574075724e-01,5.916361195001889062e-01,6.739743412249712406e-01,4.859349719702089621e-01,6.530168867236874064e-01,5.900909951997559411e-01,6.066125692656744173e-01,5.074382529750055548e-01,6.775333826988644281e-01
7.503222832297213873e-01,7.382620447776462314e-01,7.741326455198915824e-01,7.448197200089448078e-01,7.358369640557076430e-01,7.293641782124752337e-01,6.680491390331165791e-01,7.169230413375711208e-01,6.823736314032183836e-01,7.166660703946480249e-01,5.150137455646235374e-01,5.334903637228540774e-01,4.689603930748948435e-01,5.425810826806030107e-01,5.301444288126442306e-01,4.975521255267811305e-01,4.898725059316675901e-01,5.596583715402483339e-01,5.275812888065982698e-01,4.824118644008189016e-01,7.609128077091584785e-01,8.750991693359601031e-01,0.000000000000000000e+00,7.725479318840257070e-01,8.151792463863116733e-01,8.323822428334116674e-01,8.267701496627901658e-01,7.419902860405210854e-01,8.418960845821215067e-01,8.374072418967571929e-01,6.328920582063696232e-01,6.199088377249839521e-01,6.140076005477963506e-01,6.476302352977512111e-01,6.434451591179501939e-01,5.664617129309525989e-01,6.229202827839350753e-01,5.619838223884793260e-01,5.820168012760954523e-01,6.074537561407840069e-01,7.516398972516140642e-01,7.815614005540976184e-01,7.612433872415992342e-01,7.208105019358843624e-01,7.634977956005173372e-01,7.724876454028031247e-01,7.239146990872065146e-01,7.320670716915712584e-01,7.045561078579336556e-01,7.439132199561602210e-01,3.696827382130403739e-01,4.025105993292360518e-01,4.110667146329824995e-01,3.528545225721473333e-01,4.009059245670825167e-01,2.971315555525072538e-01,4.376717484900858324e-01,4.405421704342781242e-01,4.426476394899681588e-01,4.160590369002746258e-01,7.648927049691861546e-01,6.972911346681885947e-01,6.947616277041396282e-01,7.742150312177752403e-01,7.402739877771771226e-01,7.657996882714903641e-01,7.228327573665715988e-01,7.097854919634594140e-01,7.215454590879196717e-01,7.898346193056560161e-01,6.049353685610562303e-01,6.776489205434087504e-01,6.054591394092896373e-01,6.395692224936060377e-01,5.729071514909128693e-01,5.288603360377988061e-01,6.533420093784866323e-01,6.225918104196475067e-01,6.852962477027850774e-01,6.181043405126173118e-01,8.117060031498747330e-01,8.177725900110887070e-01,7.714705805035291242e-01,7.723651279984417029e-01,7.457189045670782335e-01,7.986143088835054860e-01,7.760086036383456731e-01,7.553124703480023072e-01,7.918097533469690141e-01,7.692769625575069936e-01,5.903398724754145288e-01,6.340208435223040340e-01,5.451168325837471018e-01,6.270763500097208398e-01,4.396803182542006194e-01,6.342951066113939884e-01,5.654893781303917955e-01,6.130206604940965365e-01,4.754576504672949899e-01,6.418240795637373264e-01
7.012040980204539142e-01,6.597675679216239431e-01,6.898816708980577417e-01,6.785016716245471091e-01,6.557460467467163268e-01,7.486557165589212692e-01,6.206594218685714814e-01,7.219514432375895296e-01,5.435624746577284450e-01,6.288084876058178674e-01,4.824181388589146025e-01,4.217745503690197850e-01,4.637095846053449488e-01,4.805003137841818428e-01,4.489223015449940180e-01,3.555784393963840606e-01,3.897790481903658510e-01,4.211072181711879026e-01,4.684663894477471002e-01,3.517271347393033376e-01,8.187536847076155588e-01,8.022377282759938222e-01,7.725479318840257070e-01,0.000000000000000000e+00,8.405810824931873038e-01,9.309025453588175569e-01,8.547438131232076852e-01,7.030639063512530429e-01,7.610227012706105576e-01,7.169543199791716948e-01,6.353608413663336396e-01,5.563836787961411456e-01,5.431941664741640752e-01,5.760034219110431453e-01,6.141611468772446569e-01,5.478596750893526268e-01,5.709959301812622678e-01,5.246123744136629297e-01,4.841539144236171599e-01,5.460915995099558939e-01,7.438287387002067153e-01,7.527466156933411146e-01,6.663620209144072160e-01,6.141021384231929447e-01,7.258598975911918494e-01,7.266998499083683338e-01,6.682476241704508046e-01,7.086570316522956547e-01,7.163142003135926084e-01,7.019566720900551893e-01,3.517274050326231194e-01,3.806998404581467543e-01,4.128057763410615810e-01,3.303244007105461955e-01,4.141859737505608208e-01,3.614826112976674555e-01,3.122617765962437675e-01,4.131723578619037052e-01,3.938089630904334504e-01,3.764727010628229897e-01,6.770255959006605817e-01,6.317626782436823740e-01,6.240172621139726816e-01,5.762693278656879636e-01,5.907711661831773764e-01,6.950402863871454340e-01,6.893013709216668783e-01,6.754272095058451164e-01,5.107359089579326383e-01,6.188858348746936189e-01,5.383584134084431483e-01,6.362005830291463937e-01,5.549018377680641212e-01,6.209316129620126024e-01,5.813051794331782762e-01,4.609261009687677380e-01,6.033362978522225362e-01,5.903623256144355791e-01,6.248705764605381185e-01,5.353121623345165059e-01,7.038860636869020970e-01,6.435294784704891358e-01,6.204392783629369967e-01,7.021018841713069225e-01,5.915309739044318782e-01,6.408698452670208434e-01,6.268852448319607307e-01,6.539158599747287859e-01,7.312958937022991934e-01,6.294283482232383431e-01,6.226458298267389946e-01,6.177655836203261863e-01,5.233560917107976662e-01,6.203193277836062114e-01,5.015108348668615434e-01,6.491978966042027954e-01,5.308223786594911120e-01,5.081984987682159893e-01,4.948246009086870179e-01,5.756229142627483641e-01
7.321822430922442226e-01,6.845408837722225526e-01,7.477158092146121149e-01,7.129511995244748324e-01,6.646274075885525434e-01,7.140816804646425986e-01,6.467253060467670345e-01,6.979505799224485774e-01,5.600561832909838333e-01,6.665557322623251180e-01,4.440358005597487834e-01,4.947080084028393498e-01,4.442952090352092487e-01,4.521483584285569957e-01,4.463670052303901903e-01,3.869626995225129984e-01,3.960688115671673892e-01,3.968946186908222096e-01,4.798319836408124206e-01,4.073168840277582303e-01,8.420640748604029113e-01,8.112030286257153611e-01,8.151792463863116733e-01,8.405810824931873038e-01,0.000000000000000000e+00,8.726511106927695716e-01,7.763463213711958577e-01,7.380383092440009341e-01,8.571562669543943969e-01,7.633296156691445900e-01,6.396052226212974867e-01,6.162349903312821509e-01,5.802316764670765181e-01,5.390850738476977710e-01,6.034382331503628238e-01,5.699782947627243246e-01,5.869473286553626989e-01,5.048217564003151248e-01,5.421675186778447397e-01,5.948137268628548302e-01,7.440316020296507959e-01,7.565850084495114869e-01,6.661203401928744716e-01,6.413862198870206033e-01,7.083917831839686707e-01,7.179677593411182279e-01,6.885552172851044928e-01,6.901467191843008164e-01,6.994337249514197552e-01,6.709132605443310915e-01,3.501764389788919463e-01,3.265455270778326868e-01,2.507922755544435001e-01,2.211448327968034977e-01,2.709595525801551941e-01,2.552836897798802518e-01,3.127392616873346243e-01,3.407523847453826082e-01,3.087291495569012278e-01,3.626084001565558768e-01,6.292614386855431841e-01,5.895304321188452601e-01,6.264371286852484788e-01,6.083469791712742269e-01,5.687650228624659965e-01,6.835544698669178132e-01,6.763765767520224514e-01,5.873424636341901817e-01,5.665619130660239922e-01,6.519261960504293407e-01,5.409023649758767371e-01,6.512170923144235957e-01,5.876906768657252922e-01,6.268063477368162051e-01,5.854580889316906012e-01,5.312354095594923331e-01,6.376838174352701394e-01,6.318745166850479045e-01,6.603952680338172065e-01,5.671483963386459992e-01,7.603627751895574161e-01,7.097491123318584449e-01,6.805566387120592919e-01,7.787542930529698371e-01,6.618473381234345476e-01,6.979215257855645449e-01,6.569889161150489487e-01,6.946998550272848183e-01,7.571676589170459604e-01,7.128906479117692596e-01,6.154869285435654591e-01,5.736902623720939731e-01,5.356649534756624531e-01,5.738265478939922337e-01,4.561670118904118665e-01,6.530413260941023701e-01,5.018797136933456082e-01,4.807263561059026413e-01,4.659631399159940290e-01,6.132786897265417592e-01
7.426384003458763594e-01,7.116417598962553326e-01,7.351470180653225661e-01,7.348741597591194052e-01,6.801410635796438786e-01,7.582977231633520887e-01,6.523807786990014623e-01,7.493957695963083809e-01,5.745796660233501996e-01,6.834622112728473420e-01,4.770058852238241442e-01,5.029741738570457921e-01,4.512361268290686622e-01,4.836208503764302113e-01,4.719242068750893471e-01,4.207954796119516838e-01,4.301191696759585348e-01,4.475340479748093903e-01,5.144792478348837461e-01,4.070122722375199564e-01,8.567693912121948641e-01,8.554552561390094123e-01,8.323822428334116674e-01,9.309025453588175569e-01,8.726511106927695716e-01,-1.110223024625156540e-16,8.565116532758025869e-01,8.049509257999178935e-01,8.005519862343853932e-01,7.637271826854258316e-01,6.755502759007618874e-01,6.383895793572119670e-01,6.022542687205180156e-01,5.986789279089278493e-01,6.764350873925107921e-01,5.812683240420798425e-01,6.134144883318951580e-01,5.665894209420559990e-01,5.224151872026122634e-01,5.884599283889844212e-01,8.237307691791311282e-01,8.210016413696701321e-01,7.483048627440217482e-01,6.714760671296854389e-01,7.998035793959075157e-01,7.722982542718064281e-01,6.797845489610265801e-01,7.750026936431472224e-01,7.361255612378531099e-01,7.590933285140130105e-01,3.557687967788109029e-01,3.444951157390301888e-01,3.999363477799992017e-01,3.129695251935442624e-01,4.011281880357122076e-01,3.486727198995291377e-01,3.492203745789252411e-01,4.114041901088061337e-01,3.693806081438740230e-01,3.618956294791071393e-01,7.261276637573913506e-01,7.018969216500594577e-01,6.769491651492737239e-01,6.389048614178902685e-01,6.474275123771894291e-01,7.699299244644631779e-01,7.161471634218340432e-01,7.148780209309242295e-01,5.638913978121961046e-01,6.779048884210836512e-01,5.660784105710555680e-01,6.693455995932878766e-01,6.191535808921578843e-01,6.618686710069183743e-01,5.588687764889842535e-01,4.580168064276964879e-01,6.501764207861854272e-01,6.145126492844188437e-01,6.602492360865981347e-01,5.647404020913846523e-01,7.239034273585369661e-01,6.968438037377279182e-01,6.741285798604181867e-01,7.586801746657703127e-01,6.322646201574801950e-01,6.548163093026518888e-01,6.637798529327521013e-01,6.696209861713143807e-01,7.567047887291042940e-01,6.965170251595833584e-01,6.284356148044542012e-01,6.042824439559254524e-01,5.389861177284327454e-01,6.375042965013798524e-01,4.917783338129623205e-01,6.335919283377240419e-01,5.286432025101507337e-01,5.437244625246820950e-01,5.142680582881928864e-01,6.105309794203037654e-01
8.073323364782611922e-01,6.989521185845407603e-01,7.505661616262272462e-01,7.397128890452202565e-01,7.098145630827237262e-01,8.410244294930141473e-01,6.959555667976667914e-01,7.714058630163144192e-01,6.553926411612658320e-01,6.994191766001486288e-01,5.116651170355059897e-01,4.775325221971962186e-01,4.452482480814529686e-01,5.153684002190779267e-01,5.218884217002189851e-01,4.049306638184461682e-01,4.649557928743062729e-01,5.172188662200207787e-01,5.074372185832071169e-01,3.166439068500300213e-01,8.282171871038533917e-01,8.843763914573067320e-01,8.267701496627901658e-01,8.547438131232077962e-01,7.763463213711958577e-01,8.565116532758025869e-01,0.000000000000000000e+00,8.051289719902327002e-01,7.291478585528746725e-01,8.322199164069653543e-01,6.652372566458233383e-01,6.625124239881666766e-01,6.172273050185835830e-01,6.483329331573635113e-01,7.079192335639362677e-01,5.595088969584844918e-01,6.525820146331048344e-01,5.546041225466311619e-01,5.970696395032447645e-01,6.197632859941764050e-01,7.420607130969212317e-01,8.195347143884847974e-01,7.454745364963577536e-01,6.828517520765574611e-01,8.359003543771371669e-01,7.649963702225820450e-01,6.715835399928772320e-01,7.973196098859243186e-01,7.407404776553924153e-01,7.768111298777037321e-01,3.867883185904737453e-01,4.328880713149965143e-01,4.492459906088190902e-01,4.331439223207065314e-01,4.821649049527573783e-01,4.261314911881070033e-01,3.898743297973548683e-01,4.737047705180055246e-01,4.761331639837820817e-01,4.413901942146791213e-01,7.219746652045565538e-01,7.191419997093593253e-01,6.754500266702142541e-01,7.073337589617587629e-01,6.967419957182301449e-01,7.549592989567053269e-01,6.246318851487062673e-01,7.696446202604452225e-01,6.893728798517917422e-01,7.437374846620766755e-01,6.101181417904043558e-01,7.228638017763798773e-01,6.762202941763773012e-01,7.300514434725556834e-01,5.359585971959369699e-01,4.848827473024598933e-01,7.166328681540040657e-01,5.922062515355712708e-01,7.086882015859329309e-01,6.232792628813242919e-01,7.681912114633081545e-01,7.564313751938182007e-01,7.265475210276663987e-01,7.709011380429261484e-01,7.003883944616223767e-01,6.710243439136995836e-01,7.165130133533512691e-01,6.676358840723706223e-01,7.772196432477105343e-01,6.901178441487441084e-01,6.072371341426752167e-01,7.310602471549912940e-01,5.899905978987898258e-01,6.636280662876397063e-01,5.281156297003513078e-01,6.546483920905160625e-01,5.743606844574536963e-01,6.066613552146468136e-01,5.567841000250365324e-01,6.535621030813808519e-01
7.770711597926597269e-01,7.252098838822986782e-01,7.557888861830502902e-01,7.412916219477423407e-01,7.226314649661357281e-01,8.155980461886881416e-01,6.639721443316756178e-01,7.814132553693180494e-01,6.466100045846836508e-01,6.547815574985791365e-01,5.567485951585365855e-01,5.699665338894809308e-01,4.577471124861268725e-01,5.245077559764900199e-01,4.851216242773862541e-01,4.520383055646216564e-01,4.833527274944441343e-01,4.762992463270998011e-01,5.274846284384306916e-01,3.927151051611526000e-01,8.127988277432400821e-01,8.037405205663779029e-01,7.419902860405210854e-01,7.030639063512530429e-01,7.380383092440009341e-01,8.049509257999178935e-01,8.051289719902327002e-01,0.000000000000000000e+00,7.153202638045617068e-01,7.488976067488928301e-01,5.769743117521083375e-01,6.407834270232893870e-01,5.875841397924700393e-01,5.891601064826329504e-01,6.414247834051356456e-01,5.324868926098038635e-01,5.931294272276196322e-01,5.343371813715893648e-01,5.626296693853908293e-01,6.006222345059131218e-01,7.921448066783577380e-01,7.871647950133480176e-01,7.406002976883280242e-01,6.917387919514161876e-01,8.101102825303023725e-01,7.373063182646241165e-01,6.304193866349090403e-01,8.376507815931364398e-01,7.029846202650401610e-01,7.777544585818066958e-01,3.900336188217460864e-01,2.676727231746381941e-01,3.504423741695166239e-01,3.204302011373396097e-01,3.249408421554405013e-01,3.762725183500696402e-01,3.795675509478016463e-01,3.819226117063445614e-01,3.735791073346154678e-01,3.597883841768680924e-01,7.527828912681461260e-01,7.304000765541199813e-01,7.054292630265848185e-01,7.331876945850870353e-01,7.338206321987269520e-01,7.854391228826032023e-01,5.750596330903110509e-01,7.775695126813706448e-01,6.279692037821961170e-01,7.501901735706560936e-01,5.824820194063928813e-01,7.340490284669523025e-01,6.409802465999558940e-01,7.254001448800720953e-01,5.704801829718155748e-01,5.290630021556071982e-01,6.672214385841515050e-01,5.812191607903141044e-01,7.006549537880067957e-01,6.202507057854873551e-01,7.045368687641977434e-01,7.239834075821259818e-01,6.948270573050158161e-01,7.576847559398955934e-01,5.986096550998886157e-01,5.816073915875237255e-01,6.753361666283187459e-01,6.190189059323862875e-01,7.249902572598951878e-01,6.805706574612858661e-01,5.947052824305857355e-01,6.217899265517006224e-01,5.297429441456809052e-01,6.230961382329233134e-01,4.986415911627970488e-01,5.963515345104374310e-01,5.074267812734567507e-01,5.733694213747535517e-01,4.806013615755133639e-01,6.475326131131591278e-01
6.912623961379338322e-01,7.085543351214018681e-01,7.305290382748067524e-01,7.341289209781629577e-01,7.134147169997161475e-01,6.547493791432351662e-01,6.485539526556988177e-01,6.516153728696125746e-01,6.592510101718552784e-01,6.779378352723869350e-01,5.574950614376963376e-01,5.359641323974106975e-01,5.449901459586222741e-01,5.569678770943901069e-01,5.732070133428612824e-01,5.006012734780385109e-01,4.936024050539835617e-01,5.025740841883096222e-01,5.808914655307175767e-01,5.117457674289592751e-01,7.953124681305069332e-01,8.394494676159482971e-01,8.418960845821216177e-01,7.610227012706105576e-01,8.571562669543943969e-01,8.005519862343853932e-01,7.291478585528746725e-01,7.153202638045617068e-01,0.000000000000000000e+00,6.933997737102428616e-01,6.226977353951123062e-01,6.589343170763934943e-01,5.935436851409509051e-01,6.209526430812397635e-01,5.912996669095468283e-01,5.975857503958298400e-01,6.011822354613471919e-01,5.788550229287369175e-01,6.099035435934897498e-01,6.337124623686838376e-01,7.373564519772046744e-01,7.376479036489375085e-01,7.288038120447080104e-01,7.329028663661094622e-01,6.974234058296767680e-01,7.877843609395946967e-01,7.086988062849773895e-01,6.884845603983824613e-01,7.495996609918421649e-01,7.024950213011463829e-01,4.524369847419297264e-01,4.145813579489532885e-01,3.205751586328126623e-01,3.426892381938006493e-01,3.428438787672171695e-01,2.129507494897698028e-01,4.442616898943806403e-01,3.915213415302493671e-01,4.306089385663517399e-01,4.570650743550321304e-01,6.516683965054306249e-01,6.653246372840541101e-01,6.507183016713357082e-01,6.425629320548512657e-01,5.839330174373995597e-01,6.996170667458763148e-01,7.141445142182605288e-01,6.172705273501379875e-01,6.304321842778625173e-01,6.685361561767942939e-01,6.043933892119789375e-01,6.467881558287198462e-01,5.978782960738197039e-01,6.126843408476844166e-01,6.635921779576844370e-01,6.378711853940184362e-01,6.590485265606657039e-01,6.947827041351072319e-01,6.534167519875488939e-01,6.215032167297889210e-01,7.244074110036154979e-01,7.491856286775805396e-01,7.319628317353766844e-01,7.014390240778108909e-01,6.903948832434200211e-01,7.596616780206948416e-01,7.156263194425365182e-01,7.559246236610352998e-01,7.676306538054471496e-01,7.537120076127361568e-01,6.278784451026926394e-01,5.862616406951562942e-01,5.367205249698306924e-01,5.730578212573711472e-01,4.205551966389837748e-01,6.724220964386359300e-01,5.726772529361938702e-01,5.696341893754899299e-01,4.760382513134774896e-01,6.478120879513082908e-01
7.079233120338703777e-01,6.358346652033813884e-01,7.027365753165334405e-01,6.537174398954672672e-01,6.268594542854549756e-01,7.196500552623643632e-01,6.022370014580551434e-01,6.861062640975663651e-01,6.120983932783686798e-01,5.954238328626872967e-01,4.138767281259132513e-01,4.837306747223653058e-01,3.841009326101169075e-01,4.223499270289248764e-01,4.189382684896162390e-01,4.229709266077614216e-01,4.176242992376130725e-01,4.802330193427584715e-01,4.707648568558032154e-01,3.548052198496000065e-01,7.367479546660236078e-01,8.312239747309675408e-01,8.374072418967570819e-01,7.169543199791716948e-01,7.633296156691445900e-01,7.637271826854259427e-01,8.322199164069653543e-01,7.488976067488928301e-01,6.933997737102428616e-01,-2.220446049250313081e-16,5.887692113648328451e-01,6.213665998695503401e-01,5.958111965416850175e-01,5.722784678011318960e-01,6.151188873985066197e-01,5.210508110683573779e-01,5.478549434190959078e-01,5.133174647853322448e-01,5.346886934371108957e-01,5.429281392140758999e-01,6.458496803460770375e-01,6.975995504185040774e-01,6.852515459281662835e-01,6.507191581856517359e-01,7.231299492090061953e-01,6.967009623508622074e-01,6.851380594939094903e-01,6.927949270771586177e-01,6.612949777435647158e-01,6.894295138257249267e-01,2.865492603834799423e-01,3.458689611309228029e-01,3.663339258173586854e-01,3.037945549451561145e-01,4.118685663238799144e-01,3.509229620503583891e-01,4.000107841196562930e-01,5.062550005680236387e-01,4.214896431329303028e-01,3.653670986321467806e-01,7.097501983439864492e-01,6.422690553392187418e-01,6.548453454675953189e-01,7.638105630124639722e-01,7.005864959533596448e-01,7.057981494298846137e-01,5.778337159997433137e-01,6.947619905220553393e-01,6.853391097700529677e-01,7.600539573536929661e-01,5.521119472647596504e-01,6.487168333763826400e-01,6.218042263008389803e-01,6.301936592299384188e-01,4.931468115166637300e-01,4.417738212320367897e-01,6.287754880000445690e-01,5.466139716922436831e-01,6.599313441152356852e-01,5.538801238184133391e-01,7.460406328415895016e-01,7.335480377767045201e-01,6.498834338107136732e-01,7.358227368812731983e-01,6.552009734542442176e-01,6.668638582800952008e-01,6.925611916104372767e-01,6.673021931966285347e-01,6.916859198464267999e-01,7.027298698018228373e-01,5.293765867305324502e-01,6.504830511234095392e-01,4.815127159260753631e-01,5.872919238856083579e-01,4.168788771391753190e-01,5.792961018049320732e-01,5.055361303579514187e-01,5.168975460271740818e-01,4.663062221881077996e-01,5.710905062315637659e-01
6.675287635117767016e-01,5.720709926718813287e-01,6.302009126515670800e-01,6.240635157693180668e-01,5.818163428409379723e-01,5.975256950445384518e-01,6.504442355389237207e-01,6.342374939183550442e-01,5.103697649494883803e-01,6.343024208910024164e-01,5.174533429659970984e-01,5.506596633068263635e-01,5.135724460391613011e-01,5.901702280261297284e-01,6.115432864897416554e-01,5.248766934605560985e-01,5.293124435919238646e-01,6.018706338431519809e-01,5.940209545165463512e-01,4.784417598380599768e-01,5.994230635913200267e-01,6.098359986379269237e-01,6.328920582063696232e-01,6.353608413663335286e-01,6.396052226212975977e-01,6.755502759007618874e-01,6.652372566458234493e-01,5.769743117521083375e-01,6.226977353951121952e-01,5.887692113648328451e-01,0.000000000000000000e+00,6.522529693100768133e-01,8.182107101421938200e-01,6.691258811694471564e-01,7.465565668964179169e-01,7.790305930327126038e-01,7.435849185599068267e-01,6.160105185274252770e-01,6.665175705809851525e-01,7.178134046566475579e-01,5.767223306770741242e-01,6.043612852558909454e-01,6.113186862431964075e-01,5.395913990041675268e-01,6.018143959482743499e-01,6.320460955861950669e-01,5.399817868382473796e-01,5.773241424584117931e-01,6.144575670640267662e-01,5.742406070124368433e-01,3.347953809616647791e-01,3.196481179171427600e-01,3.648246277451607233e-01,3.546082641883515074e-01,3.806234643242489279e-01,3.679688823214434801e-01,3.502750598366475288e-01,2.953947799762291493e-01,3.873222144948419987e-01,5.045387718412879252e-01,5.191234794566319533e-01,5.448276456800198453e-01,4.587076671600737177e-01,4.866865308405173285e-01,4.485669357301191318e-01,5.729465026641664682e-01,5.326971024036313285e-01,5.267245956100835569e-01,5.548805944112008559e-01,5.528567962343834408e-01,5.745174931772855098e-01,6.357492541969470556e-01,5.829645553209901188e-01,6.269193040594664978e-01,4.868316490610692382e-01,4.195723356476964705e-01,5.842369690379887182e-01,5.663687453514876236e-01,5.918486558831076438e-01,5.604404560721781836e-01,6.127772212918241035e-01,5.497278613258584912e-01,5.620640383912247628e-01,5.954960435153393572e-01,5.204136946404422925e-01,5.239215720329303272e-01,5.017903972733523954e-01,5.189344431556341952e-01,6.023811014445122902e-01,5.073753516692405263e-01,6.297321405354463497e-01,6.785806454626612805e-01,6.030682078226696774e-01,5.701633039109349488e-01,5.473169649953649740e-01,6.633827127504845489e-01,5.969457191169438293e-01,5.754769027319706076e-01,5.942252264445749832e-01,6.667096331751796168e-01
6.415951381884312799e-01,5.488802621629751410e-01,6.040183614051286565e-01,5.531885943404676320e-01,5.399142867614390440e-01,5.576601467772983600e-01,5.852753229950176106e-01,5.613872196440041762e-01,4.958707112069719591e-01,5.633180989305546227e-01,5.486430611529384826e-01,6.250957634736404867e-01,5.632224548693016697e-01,5.502113838496575093e-01,6.418114356861900349e-01,5.625198081531848082e-01,5.567489253275926808e-01,5.362239317258317151e-01,6.739869817617647474e-01,5.283331437689343657e-01,6.068555621447034865e-01,6.588219217276696238e-01,6.199088377249839521e-01,5.563836787961411456e-01,6.162349903312821509e-01,6.383895793572118560e-01,6.625124239881666766e-01,6.407834270232892759e-01,6.589343170763934943e-01,6.213665998695503401e-01,6.522529693100769244e-01,-1.110223024625156540e-16,7.523802103776505712e-01,6.901133061972198890e-01,6.928851981717482067e-01,6.523818593899856078e-01,7.508554563002414195e-01,6.351815982111400638e-01,7.776899573689226575e-01,6.954421493335805060e-01,5.750055407564390597e-01,6.159151314713561254e-01,6.152525713218615078e-01,6.358824788698000940e-01,6.366748391335510515e-01,6.382292217185274730e-01,5.705056149495321138e-01,6.044705337005963353e-01,6.731694838727672048e-01,6.231599095471256344e-01,5.454385622135842215e-01,3.552178044304331594e-01,4.236197841175681211e-01,3.713946643253107638e-01,4.019128167142451691e-01,3.221175577605975837e-01,5.865566017346692806e-01,4.502525687599627791e-01,4.974741819354368544e-01,5.705645045690971306e-01,4.698227462019790024e-01,5.767298979881557708e-01,4.787173374128606551e-01,5.668149581149439786e-01,4.579271819985166192e-01,5.385226979230472999e-01,4.887946823272241725e-01,5.590126996060793552e-01,5.702643988068339942e-01,5.751089671975346818e-01,5.886366667532241248e-01,6.991167667221379611e-01,7.237479216915966296e-01,7.434576869676116084e-01,5.643334335971225135e-01,5.331988026034026884e-01,7.483079021777185869e-01,6.628397741847068536e-01,7.116432960366835259e-01,5.668866836842431089e-01,5.611353924168690499e-01,5.654843005098442177e-01,5.706883934586521878e-01,5.748363299284342531e-01,4.533402549454769725e-01,4.982490247644564829e-01,5.206619428134016125e-01,4.718503192102760924e-01,5.773398223717206568e-01,5.364510576921308616e-01,5.976691306319931174e-01,6.351883366880474169e-01,5.796654712118738395e-01,6.149343046514750277e-01,5.088674541259755602e-01,6.091277892892061896e-01,5.581291578339004911e-01,5.695557501108499121e-01,5.807938819704573374e-01,6.049925925890067280e-01
